country_region,last_update,confirmed,deaths,recovered,active,delta_confirmed,delta_recovered
Kyrgyzstan,2020-02-17,0,0,,,0,
Kyrgyzstan,2020-02-18,0,0,,,0,
Kyrgyzstan,2020-02-19,0,0,,,0,
Kyrgyzstan,2020-02-20,0,0,,,0,
Kyrgyzstan,2020-02-21,0,0,,,0,
Kyrgyzstan,2020-02-22,0,0,,,0,
Kyrgyzstan,2020-02-23,0,0,,,0,
Kyrgyzstan,2020-02-24,0,0,,,0,
Kyrgyzstan,2020-02-25,0,0,,,0,
Kyrgyzstan,2020-02-26,0,0,,,0,
Kyrgyzstan,2020-02-27,0,0,,,0,
Kyrgyzstan,2020-02-28,0,0,,,0,
Kyrgyzstan,2020-02-29,0,0,,,0,
Kyrgyzstan,2020-03-01,0,0,,,0,
Kyrgyzstan,2020-03-02,0,0,,,0,
Kyrgyzstan,2020-03-03,0,0,,,0,
Kyrgyzstan,2020-03-04,0,0,,,0,
Kyrgyzstan,2020-03-05,0,0,,,0,
Kyrgyzstan,2020-03-06,0,0,,,0,
Kyrgyzstan,2020-03-07,0,0,,,0,
Kyrgyzstan,2020-03-08,0,0,,,0,
Kyrgyzstan,2020-03-09,0,0,,,0,
Kyrgyzstan,2020-03-10,0,0,,,0,
Kyrgyzstan,2020-03-11,0,0,,,0,
Kyrgyzstan,2020-03-12,0,0,,,0,
Kyrgyzstan,2020-03-13,0,0,,,0,
Kyrgyzstan,2020-03-14,0,0,,,0,
Kyrgyzstan,2020-03-15,0,0,,,0,
Kyrgyzstan,2020-03-16,0,0,,,0,
Kyrgyzstan,2020-03-17,0,0,,,0,
Kyrgyzstan,2020-03-18,3,0,,,3,
Kyrgyzstan,2020-03-19,3,0,,,0,
Kyrgyzstan,2020-03-20,6,0,,,3,
Kyrgyzstan,2020-03-21,14,0,,,8,
Kyrgyzstan,2020-03-22,14,0,,,0,
Kyrgyzstan,2020-03-23,16,0,,,2,
Kyrgyzstan,2020-03-24,42,0,,,26,
Kyrgyzstan,2020-03-25,44,0,,,2,
Kyrgyzstan,2020-03-26,44,0,,,0,
Kyrgyzstan,2020-03-27,58,0,,,14,
Kyrgyzstan,2020-03-28,58,0,,,0,
Kyrgyzstan,2020-03-29,84,0,,,26,
Kyrgyzstan,2020-03-30,94,0,,,10,
Kyrgyzstan,2020-03-31,107,0,,,13,
Kyrgyzstan,2020-04-01,111,0,,,4,
Kyrgyzstan,2020-04-02,116,0,,,5,
Kyrgyzstan,2020-04-03,130,1,,,14,
Kyrgyzstan,2020-04-04,144,1,,,14,
Laos,2020-01-22,0,0,,,0,
Laos,2020-01-23,0,0,,,0,
Laos,2020-01-24,0,0,,,0,
Laos,2020-01-25,0,0,,,0,
Laos,2020-01-26,0,0,,,0,
Laos,2020-01-27,0,0,,,0,
Laos,2020-01-28,0,0,,,0,
Laos,2020-01-29,0,0,,,0,
Laos,2020-01-30,0,0,,,0,
Laos,2020-01-31,0,0,,,0,
Laos,2020-02-01,0,0,,,0,
Laos,2020-02-02,0,0,,,0,
Laos,2020-02-03,0,0,,,0,
Laos,2020-02-04,0,0,,,0,
Laos,2020-02-05,0,0,,,0,
Laos,2020-02-06,0,0,,,0,
Laos,2020-02-07,0,0,,,0,
Laos,2020-02-08,0,0,,,0,
Laos,2020-02-09,0,0,,,0,
Laos,2020-02-10,0,0,,,0,
Laos,2020-02-11,0,0,,,0,
Laos,2020-02-12,0,0,,,0,
Laos,2020-02-13,0,0,,,0,
Laos,2020-02-14,0,0,,,0,
Laos,2020-02-15,0,0,,,0,
Laos,2020-02-16,0,0,,,0,
Laos,2020-02-17,0,0,,,0,
Laos,2020-02-18,0,0,,,0,
Laos,2020-02-19,0,0,,,0,
Laos,2020-02-20,0,0,,,0,
Laos,2020-02-21,0,0,,,0,
Laos,2020-02-22,0,0,,,0,
Laos,2020-02-23,0,0,,,0,
Laos,2020-02-24,0,0,,,0,
Laos,2020-02-25,0,0,,,0,
Laos,2020-02-26,0,0,,,0,
Laos,2020-02-27,0,0,,,0,
Laos,2020-02-28,0,0,,,0,
Laos,2020-02-29,0,0,,,0,
Laos,2020-03-01,0,0,,,0,
Laos,2020-03-02,0,0,,,0,
Laos,2020-03-03,0,0,,,0,
Laos,2020-03-04,0,0,,,0,
Laos,2020-03-05,0,0,,,0,
Laos,2020-03-06,0,0,,,0,
Laos,2020-03-07,0,0,,,0,
Laos,2020-03-08,0,0,,,0,
Laos,2020-03-09,0,0,,,0,
Laos,2020-03-10,0,0,,,0,
Laos,2020-03-11,0,0,,,0,
Laos,2020-03-12,0,0,,,0,
Laos,2020-03-13,0,0,,,0,
Laos,2020-03-14,0,0,,,0,
Laos,2020-03-15,0,0,,,0,
Laos,2020-03-16,0,0,,,0,
Laos,2020-03-17,0,0,,,0,
Laos,2020-03-18,0,0,,,0,
Laos,2020-03-19,0,0,,,0,
Laos,2020-03-20,0,0,,,0,
Laos,2020-03-21,0,0,,,0,
Laos,2020-03-22,0,0,,,0,
Laos,2020-03-23,0,0,,,0,
Laos,2020-03-24,2,0,,,2,
Laos,2020-03-25,3,0,,,1,
Laos,2020-03-26,6,0,,,3,
Laos,2020-03-27,6,0,,,0,
Laos,2020-03-28,8,0,,,2,
Laos,2020-03-29,8,0,,,0,
Laos,2020-03-30,8,0,,,0,
Laos,2020-03-31,9,0,,,1,
Laos,2020-04-01,10,0,,,1,
Laos,2020-04-02,10,0,,,0,
Laos,2020-04-03,10,0,,,0,
Laos,2020-04-04,10,0,,,0,
Latvia,2020-01-22,0,0,,,0,
Latvia,2020-01-23,0,0,,,0,
Latvia,2020-01-24,0,0,,,0,
Latvia,2020-01-25,0,0,,,0,
Latvia,2020-01-26,0,0,,,0,
Latvia,2020-01-27,0,0,,,0,
Latvia,2020-01-28,0,0,,,0,
Latvia,2020-01-29,0,0,,,0,
Latvia,2020-01-30,0,0,,,0,
Latvia,2020-01-31,0,0,,,0,
Latvia,2020-02-01,0,0,,,0,
Latvia,2020-02-02,0,0,,,0,
Latvia,2020-02-03,0,0,,,0,
Latvia,2020-02-04,0,0,,,0,
Latvia,2020-02-05,0,0,,,0,
Latvia,2020-02-06,0,0,,,0,
Latvia,2020-02-07,0,0,,,0,
Latvia,2020-02-08,0,0,,,0,
Latvia,2020-02-09,0,0,,,0,
Latvia,2020-02-10,0,0,,,0,
Latvia,2020-02-11,0,0,,,0,
Latvia,2020-02-12,0,0,,,0,
Latvia,2020-02-13,0,0,,,0,
Latvia,2020-02-14,0,0,,,0,
Latvia,2020-02-15,0,0,,,0,
Latvia,2020-02-16,0,0,,,0,
Latvia,2020-02-17,0,0,,,0,
Latvia,2020-02-18,0,0,,,0,
Latvia,2020-02-19,0,0,,,0,
Latvia,2020-02-20,0,0,,,0,
Latvia,2020-02-21,0,0,,,0,
Latvia,2020-02-22,0,0,,,0,
Latvia,2020-02-23,0,0,,,0,
Latvia,2020-02-24,0,0,,,0,
Latvia,2020-02-25,0,0,,,0,
Latvia,2020-02-26,0,0,,,0,
Latvia,2020-02-27,0,0,,,0,
Latvia,2020-02-28,0,0,,,0,
Latvia,2020-02-29,0,0,,,0,
Latvia,2020-03-01,0,0,,,0,
Latvia,2020-03-02,1,0,,,1,
Latvia,2020-03-03,1,0,,,0,
Latvia,2020-03-04,1,0,,,0,
Latvia,2020-03-05,1,0,,,0,
Latvia,2020-03-06,1,0,,,0,
Latvia,2020-03-07,1,0,,,0,
Latvia,2020-03-08,2,0,,,1,
Latvia,2020-03-09,6,0,,,4,
Latvia,2020-03-10,8,0,,,2,
Latvia,2020-03-11,10,0,,,2,
Latvia,2020-03-12,10,0,,,0,
Latvia,2020-03-13,17,0,,,7,
Latvia,2020-03-14,26,0,,,9,
Latvia,2020-03-15,30,0,,,4,
Latvia,2020-03-16,34,0,,,4,
Latvia,2020-03-17,49,0,,,15,
Latvia,2020-03-18,71,0,,,22,
Latvia,2020-03-19,86,0,,,15,
Latvia,2020-03-20,111,0,,,25,
Latvia,2020-03-21,124,0,,,13,
Latvia,2020-03-22,139,0,,,15,
Latvia,2020-03-23,180,0,,,41,
Latvia,2020-03-24,197,0,,,17,
Latvia,2020-03-25,221,0,,,24,
Latvia,2020-03-26,244,0,,,23,
Latvia,2020-03-27,280,0,,,36,
Latvia,2020-03-28,305,0,,,25,
Latvia,2020-03-29,347,0,,,42,
Latvia,2020-03-30,376,0,,,29,
Latvia,2020-03-31,398,0,,,22,
Latvia,2020-04-01,446,0,,,48,
Latvia,2020-04-02,458,0,,,12,
Latvia,2020-04-03,493,1,,,35,
Latvia,2020-04-04,509,1,,,16,
Lebanon,2020-01-22,0,0,,,0,
Lebanon,2020-01-23,0,0,,,0,
Lebanon,2020-01-24,0,0,,,0,
Lebanon,2020-01-25,0,0,,,0,
Lebanon,2020-01-26,0,0,,,0,
Lebanon,2020-01-27,0,0,,,0,
Lebanon,2020-01-28,0,0,,,0,
Lebanon,2020-01-29,0,0,,,0,
Lebanon,2020-01-30,0,0,,,0,
Lebanon,2020-01-31,0,0,,,0,
Lebanon,2020-02-01,0,0,,,0,
Lebanon,2020-02-02,0,0,,,0,
Lebanon,2020-02-03,0,0,,,0,
Lebanon,2020-02-04,0,0,,,0,
Lebanon,2020-02-05,0,0,,,0,
Lebanon,2020-02-06,0,0,,,0,
Lebanon,2020-02-07,0,0,,,0,
Lebanon,2020-02-08,0,0,,,0,
Lebanon,2020-02-09,0,0,,,0,
Lebanon,2020-02-10,0,0,,,0,
Lebanon,2020-02-11,0,0,,,0,
Lebanon,2020-02-12,0,0,,,0,
Lebanon,2020-02-13,0,0,,,0,
Lebanon,2020-02-14,0,0,,,0,
Lebanon,2020-02-15,0,0,,,0,
Lebanon,2020-02-16,0,0,,,0,
Lebanon,2020-02-17,0,0,,,0,
Lebanon,2020-02-18,0,0,,,0,
Lebanon,2020-02-19,0,0,,,0,
Lebanon,2020-02-20,0,0,,,0,
Lebanon,2020-02-21,1,0,,,1,
Lebanon,2020-02-22,1,0,,,0,
Lebanon,2020-02-23,1,0,,,0,
Lebanon,2020-02-24,1,0,,,0,
Lebanon,2020-02-25,1,0,,,0,
Lebanon,2020-02-26,2,0,,,1,
Lebanon,2020-02-27,2,0,,,0,
Lebanon,2020-02-28,2,0,,,0,
Lebanon,2020-02-29,4,0,,,2,
Lebanon,2020-03-01,10,0,,,6,
Lebanon,2020-03-02,13,0,,,3,
Lebanon,2020-03-03,13,0,,,0,
Lebanon,2020-03-04,13,0,,,0,
Lebanon,2020-03-05,16,0,,,3,
Lebanon,2020-03-06,22,0,,,6,
Lebanon,2020-03-07,22,0,,,0,
Lebanon,2020-03-08,32,0,,,10,
Lebanon,2020-03-09,32,0,,,0,
Lebanon,2020-03-10,41,1,,,9,
Lebanon,2020-03-11,61,3,,,20,
Lebanon,2020-03-12,61,3,,,0,
Lebanon,2020-03-13,77,3,,,16,
Lebanon,2020-03-14,93,3,,,16,
Lebanon,2020-03-15,110,3,,,17,
Lebanon,2020-03-16,110,3,,,0,
Lebanon,2020-03-17,120,3,,,10,
Lebanon,2020-03-18,133,3,,,13,
Lebanon,2020-03-19,157,4,,,24,
Lebanon,2020-03-20,163,4,,,6,
Lebanon,2020-03-21,187,4,,,24,
Lebanon,2020-03-22,248,4,,,61,
Lebanon,2020-03-23,267,4,,,19,
Lebanon,2020-03-24,318,4,,,51,
Lebanon,2020-03-25,333,6,,,15,
Lebanon,2020-03-26,368,6,,,35,
Lebanon,2020-03-27,391,8,,,23,
Lebanon,2020-03-28,412,8,,,21,
Lebanon,2020-03-29,438,10,,,26,
Lebanon,2020-03-30,446,11,,,8,
Lebanon,2020-03-31,470,12,,,24,
Lebanon,2020-04-01,479,14,,,9,
Lebanon,2020-04-02,494,16,,,15,
Lebanon,2020-04-03,508,17,,,14,
Lebanon,2020-04-04,520,17,,,12,
Liberia,2020-01-22,0,0,,,0,
Liberia,2020-01-23,0,0,,,0,
Liberia,2020-01-24,0,0,,,0,
Liberia,2020-01-25,0,0,,,0,
Liberia,2020-01-26,0,0,,,0,
Liberia,2020-01-27,0,0,,,0,
Liberia,2020-01-28,0,0,,,0,
Liberia,2020-01-29,0,0,,,0,
Liberia,2020-01-30,0,0,,,0,
Liberia,2020-01-31,0,0,,,0,
Liberia,2020-02-01,0,0,,,0,
Liberia,2020-02-02,0,0,,,0,
Liberia,2020-02-03,0,0,,,0,
Liberia,2020-02-04,0,0,,,0,
Liberia,2020-02-05,0,0,,,0,
Liberia,2020-02-06,0,0,,,0,
Liberia,2020-02-07,0,0,,,0,
Liberia,2020-02-08,0,0,,,0,
Liberia,2020-02-09,0,0,,,0,
Liberia,2020-02-10,0,0,,,0,
Liberia,2020-02-11,0,0,,,0,
Liberia,2020-02-12,0,0,,,0,
Liberia,2020-02-13,0,0,,,0,
Liberia,2020-02-14,0,0,,,0,
Liberia,2020-02-15,0,0,,,0,
Liberia,2020-02-16,0,0,,,0,
Liberia,2020-02-17,0,0,,,0,
Liberia,2020-02-18,0,0,,,0,
Liberia,2020-02-19,0,0,,,0,
Liberia,2020-02-20,0,0,,,0,
Liberia,2020-02-21,0,0,,,0,
Liberia,2020-02-22,0,0,,,0,
Liberia,2020-02-23,0,0,,,0,
Liberia,2020-02-24,0,0,,,0,
Liberia,2020-02-25,0,0,,,0,
Liberia,2020-02-26,0,0,,,0,
Liberia,2020-02-27,0,0,,,0,
Liberia,2020-02-28,0,0,,,0,
Liberia,2020-02-29,0,0,,,0,
Liberia,2020-03-01,0,0,,,0,
Liberia,2020-03-02,0,0,,,0,
Liberia,2020-03-03,0,0,,,0,
Liberia,2020-03-04,0,0,,,0,
Liberia,2020-03-05,0,0,,,0,
Liberia,2020-03-06,0,0,,,0,
Liberia,2020-03-07,0,0,,,0,
Liberia,2020-03-08,0,0,,,0,
Liberia,2020-03-09,0,0,,,0,
Liberia,2020-03-10,0,0,,,0,
Liberia,2020-03-11,0,0,,,0,
Liberia,2020-03-12,0,0,,,0,
Liberia,2020-03-13,0,0,,,0,
Liberia,2020-03-14,0,0,,,0,
Liberia,2020-03-15,0,0,,,0,
Liberia,2020-03-16,1,0,,,1,
Liberia,2020-03-17,1,0,,,0,
Liberia,2020-03-18,2,0,,,1,
Liberia,2020-03-19,2,0,,,0,
Liberia,2020-03-20,2,0,,,0,
Liberia,2020-03-21,3,0,,,1,
Liberia,2020-03-22,3,0,,,0,
Liberia,2020-03-23,3,0,,,0,
Liberia,2020-03-24,3,0,,,0,
Liberia,2020-03-25,3,0,,,0,
Liberia,2020-03-26,3,0,,,0,
Liberia,2020-03-27,3,0,,,0,
Liberia,2020-03-28,3,0,,,0,
Liberia,2020-03-29,3,0,,,0,
Liberia,2020-03-30,3,0,,,0,
Liberia,2020-03-31,3,0,,,0,
Liberia,2020-04-01,6,0,,,3,
Liberia,2020-04-02,6,0,,,0,
Liberia,2020-04-03,7,0,,,1,
Liberia,2020-04-04,10,1,,,3,
Libya,2020-01-22,0,0,,,0,
Libya,2020-01-23,0,0,,,0,
Libya,2020-01-24,0,0,,,0,
Libya,2020-01-25,0,0,,,0,
Libya,2020-01-26,0,0,,,0,
Libya,2020-01-27,0,0,,,0,
Libya,2020-01-28,0,0,,,0,
Libya,2020-01-29,0,0,,,0,
Libya,2020-01-30,0,0,,,0,
Libya,2020-01-31,0,0,,,0,
Libya,2020-02-01,0,0,,,0,
Libya,2020-02-02,0,0,,,0,
Libya,2020-02-03,0,0,,,0,
Libya,2020-02-04,0,0,,,0,
Libya,2020-02-05,0,0,,,0,
Libya,2020-02-06,0,0,,,0,
Libya,2020-02-07,0,0,,,0,
Libya,2020-02-08,0,0,,,0,
Libya,2020-02-09,0,0,,,0,
Libya,2020-02-10,0,0,,,0,
Libya,2020-02-11,0,0,,,0,
Libya,2020-02-12,0,0,,,0,
Libya,2020-02-13,0,0,,,0,
Libya,2020-02-14,0,0,,,0,
Libya,2020-02-15,0,0,,,0,
Libya,2020-02-16,0,0,,,0,
Libya,2020-02-17,0,0,,,0,
Libya,2020-02-18,0,0,,,0,
Libya,2020-02-19,0,0,,,0,
Libya,2020-02-20,0,0,,,0,
Libya,2020-02-21,0,0,,,0,
Libya,2020-02-22,0,0,,,0,
Libya,2020-02-23,0,0,,,0,
Libya,2020-02-24,0,0,,,0,
Libya,2020-02-25,0,0,,,0,
Libya,2020-02-26,0,0,,,0,
Libya,2020-02-27,0,0,,,0,
Libya,2020-02-28,0,0,,,0,
Libya,2020-02-29,0,0,,,0,
Libya,2020-03-01,0,0,,,0,
Libya,2020-03-02,0,0,,,0,
Libya,2020-03-03,0,0,,,0,
Libya,2020-03-04,0,0,,,0,
Libya,2020-03-05,0,0,,,0,
Libya,2020-03-06,0,0,,,0,
Libya,2020-03-07,0,0,,,0,
Libya,2020-03-08,0,0,,,0,
Libya,2020-03-09,0,0,,,0,
Libya,2020-03-10,0,0,,,0,
Libya,2020-03-11,0,0,,,0,
Libya,2020-03-12,0,0,,,0,
Libya,2020-03-13,0,0,,,0,
Libya,2020-03-14,0,0,,,0,
Libya,2020-03-15,0,0,,,0,
Libya,2020-03-16,0,0,,,0,
Libya,2020-03-17,0,0,,,0,
Libya,2020-03-18,0,0,,,0,
Libya,2020-03-19,0,0,,,0,
Libya,2020-03-20,0,0,,,0,
Libya,2020-03-21,0,0,,,0,
Libya,2020-03-22,0,0,,,0,
Libya,2020-03-23,0,0,,,0,
Libya,2020-03-24,1,0,,,1,
Libya,2020-03-25,1,0,,,0,
Libya,2020-03-26,1,0,,,0,
Libya,2020-03-27,1,0,,,0,
Libya,2020-03-28,3,0,,,2,
Libya,2020-03-29,8,0,,,5,
Libya,2020-03-30,8,0,,,0,
Libya,2020-03-31,10,0,,,2,
Libya,2020-04-01,10,0,,,0,
Libya,2020-04-02,11,1,,,1,
Libya,2020-04-03,11,1,,,0,
Libya,2020-04-04,18,1,,,7,
Liechtenstein,2020-01-22,0,0,,,0,
Liechtenstein,2020-01-23,0,0,,,0,
Liechtenstein,2020-01-24,0,0,,,0,
Liechtenstein,2020-01-25,0,0,,,0,
Liechtenstein,2020-01-26,0,0,,,0,
Liechtenstein,2020-01-27,0,0,,,0,
Liechtenstein,2020-01-28,0,0,,,0,
Liechtenstein,2020-01-29,0,0,,,0,
Liechtenstein,2020-01-30,0,0,,,0,
Liechtenstein,2020-01-31,0,0,,,0,
Liechtenstein,2020-02-01,0,0,,,0,
Liechtenstein,2020-02-02,0,0,,,0,
Liechtenstein,2020-02-03,0,0,,,0,
Liechtenstein,2020-02-04,0,0,,,0,
Liechtenstein,2020-02-05,0,0,,,0,
Liechtenstein,2020-02-06,0,0,,,0,
Liechtenstein,2020-02-07,0,0,,,0,
Liechtenstein,2020-02-08,0,0,,,0,
Liechtenstein,2020-02-09,0,0,,,0,
Liechtenstein,2020-02-10,0,0,,,0,
Liechtenstein,2020-02-11,0,0,,,0,
Liechtenstein,2020-02-12,0,0,,,0,
Liechtenstein,2020-02-13,0,0,,,0,
Liechtenstein,2020-02-14,0,0,,,0,
Liechtenstein,2020-02-15,0,0,,,0,
Liechtenstein,2020-02-16,0,0,,,0,
Liechtenstein,2020-02-17,0,0,,,0,
Liechtenstein,2020-02-18,0,0,,,0,
Liechtenstein,2020-02-19,0,0,,,0,
Liechtenstein,2020-02-20,0,0,,,0,
Liechtenstein,2020-02-21,0,0,,,0,
Liechtenstein,2020-02-22,0,0,,,0,
Liechtenstein,2020-02-23,0,0,,,0,
Liechtenstein,2020-02-24,0,0,,,0,
Liechtenstein,2020-02-25,0,0,,,0,
Liechtenstein,2020-02-26,0,0,,,0,
Liechtenstein,2020-02-27,0,0,,,0,
Liechtenstein,2020-02-28,0,0,,,0,
Liechtenstein,2020-02-29,0,0,,,0,
Liechtenstein,2020-03-01,0,0,,,0,
Liechtenstein,2020-03-02,0,0,,,0,
Liechtenstein,2020-03-03,0,0,,,0,
Liechtenstein,2020-03-04,1,0,,,1,
Liechtenstein,2020-03-05,1,0,,,0,
Liechtenstein,2020-03-06,1,0,,,0,
Liechtenstein,2020-03-07,1,0,,,0,
Liechtenstein,2020-03-08,1,0,,,0,
Liechtenstein,2020-03-09,1,0,,,0,
Liechtenstein,2020-03-10,1,0,,,0,
Liechtenstein,2020-03-11,1,0,,,0,
Liechtenstein,2020-03-12,1,0,,,0,
Liechtenstein,2020-03-13,1,0,,,0,
Liechtenstein,2020-03-14,4,0,,,3,
Liechtenstein,2020-03-15,4,0,,,0,
Liechtenstein,2020-03-16,4,0,,,0,
Liechtenstein,2020-03-17,7,0,,,3,
Liechtenstein,2020-03-18,28,0,,,21,
Liechtenstein,2020-03-19,28,0,,,0,
Liechtenstein,2020-03-20,28,0,,,0,
Liechtenstein,2020-03-21,37,0,,,9,
Liechtenstein,2020-03-22,37,0,,,0,
Liechtenstein,2020-03-23,51,0,,,14,
Liechtenstein,2020-03-24,51,0,,,0,
Liechtenstein,2020-03-25,51,0,,,0,
Liechtenstein,2020-03-26,56,0,,,5,
Liechtenstein,2020-03-27,56,0,,,0,
Liechtenstein,2020-03-28,56,0,,,0,
Liechtenstein,2020-03-29,56,0,,,0,
Liechtenstein,2020-03-30,62,0,,,6,
Liechtenstein,2020-03-31,68,0,,,6,
Liechtenstein,2020-04-01,68,0,,,0,
Liechtenstein,2020-04-02,75,0,,,7,
Liechtenstein,2020-04-03,75,0,,,0,
Liechtenstein,2020-04-04,77,1,,,2,
Lithuania,2020-01-22,0,0,,,0,
Lithuania,2020-01-23,0,0,,,0,
Lithuania,2020-01-24,0,0,,,0,
Lithuania,2020-01-25,0,0,,,0,
Lithuania,2020-01-26,0,0,,,0,
Lithuania,2020-01-27,0,0,,,0,
Lithuania,2020-01-28,0,0,,,0,
Lithuania,2020-01-29,0,0,,,0,
Lithuania,2020-01-30,0,0,,,0,
Lithuania,2020-01-31,0,0,,,0,
Lithuania,2020-02-01,0,0,,,0,
Lithuania,2020-02-02,0,0,,,0,
Lithuania,2020-02-03,0,0,,,0,
Lithuania,2020-02-04,0,0,,,0,
Lithuania,2020-02-05,0,0,,,0,
Lithuania,2020-02-06,0,0,,,0,
Lithuania,2020-02-07,0,0,,,0,
Lithuania,2020-02-08,0,0,,,0,
Lithuania,2020-02-09,0,0,,,0,
Lithuania,2020-02-10,0,0,,,0,
Lithuania,2020-02-11,0,0,,,0,
Lithuania,2020-02-12,0,0,,,0,
Lithuania,2020-02-13,0,0,,,0,
Lithuania,2020-02-14,0,0,,,0,
Lithuania,2020-02-15,0,0,,,0,
Lithuania,2020-02-16,0,0,,,0,
Lithuania,2020-02-17,0,0,,,0,
Lithuania,2020-02-18,0,0,,,0,
Lithuania,2020-02-19,0,0,,,0,
Lithuania,2020-02-20,0,0,,,0,
Lithuania,2020-02-21,0,0,,,0,
Lithuania,2020-02-22,0,0,,,0,
Lithuania,2020-02-23,0,0,,,0,
Lithuania,2020-02-24,0,0,,,0,
Lithuania,2020-02-25,0,0,,,0,
Lithuania,2020-02-26,0,0,,,0,
Lithuania,2020-02-27,0,0,,,0,
Lithuania,2020-02-28,1,0,,,1,
Lithuania,2020-02-29,1,0,,,0,
Lithuania,2020-03-01,1,0,,,0,
Lithuania,2020-03-02,1,0,,,0,
Lithuania,2020-03-03,1,0,,,0,
Lithuania,2020-03-04,1,0,,,0,
Lithuania,2020-03-05,1,0,,,0,
Lithuania,2020-03-06,1,0,,,0,
Lithuania,2020-03-07,1,0,,,0,
Lithuania,2020-03-08,1,0,,,0,
Lithuania,2020-03-09,1,0,,,0,
Lithuania,2020-03-10,1,0,,,0,
Lithuania,2020-03-11,3,0,,,2,
Lithuania,2020-03-12,3,0,,,0,
Lithuania,2020-03-13,6,0,,,3,
Lithuania,2020-03-14,8,0,,,2,
Lithuania,2020-03-15,12,0,,,4,
Lithuania,2020-03-16,17,0,,,5,
Lithuania,2020-03-17,25,0,,,8,
Lithuania,2020-03-18,27,0,,,2,
Lithuania,2020-03-19,36,0,,,9,
Lithuania,2020-03-20,49,0,,,13,
Lithuania,2020-03-21,83,1,,,34,
Lithuania,2020-03-22,143,1,,,60,
Lithuania,2020-03-23,179,1,,,36,
Lithuania,2020-03-24,209,2,,,30,
Lithuania,2020-03-25,274,4,,,65,
Lithuania,2020-03-26,299,4,,,25,
Lithuania,2020-03-27,358,5,,,59,
Lithuania,2020-03-28,394,7,,,36,
Lithuania,2020-03-29,460,7,,,66,
Lithuania,2020-03-30,491,7,,,31,
Lithuania,2020-03-31,537,8,,,46,
Lithuania,2020-04-01,581,8,,,44,
Lithuania,2020-04-02,649,9,,,68,
Lithuania,2020-04-03,696,9,,,47,
Lithuania,2020-04-04,771,11,,,75,
Luxembourg,2020-01-22,0,0,,,0,
Luxembourg,2020-01-23,0,0,,,0,
Luxembourg,2020-01-24,0,0,,,0,
Luxembourg,2020-01-25,0,0,,,0,
Luxembourg,2020-01-26,0,0,,,0,
Luxembourg,2020-01-27,0,0,,,0,
Luxembourg,2020-01-28,0,0,,,0,
Luxembourg,2020-01-29,0,0,,,0,
Luxembourg,2020-01-30,0,0,,,0,
Luxembourg,2020-01-31,0,0,,,0,
Luxembourg,2020-02-01,0,0,,,0,
Luxembourg,2020-02-02,0,0,,,0,
Luxembourg,2020-02-03,0,0,,,0,
Luxembourg,2020-02-04,0,0,,,0,
Luxembourg,2020-02-05,0,0,,,0,
Luxembourg,2020-02-06,0,0,,,0,
Luxembourg,2020-02-07,0,0,,,0,
Luxembourg,2020-02-08,0,0,,,0,
Luxembourg,2020-02-09,0,0,,,0,
Luxembourg,2020-02-10,0,0,,,0,
Luxembourg,2020-02-11,0,0,,,0,
Luxembourg,2020-02-12,0,0,,,0,
Luxembourg,2020-02-13,0,0,,,0,
Luxembourg,2020-02-14,0,0,,,0,
Luxembourg,2020-02-15,0,0,,,0,
Luxembourg,2020-02-16,0,0,,,0,
Luxembourg,2020-02-17,0,0,,,0,
Luxembourg,2020-02-18,0,0,,,0,
Luxembourg,2020-02-19,0,0,,,0,
Luxembourg,2020-02-20,0,0,,,0,
Luxembourg,2020-02-21,0,0,,,0,
Luxembourg,2020-02-22,0,0,,,0,
Luxembourg,2020-02-23,0,0,,,0,
Luxembourg,2020-02-24,0,0,,,0,
Luxembourg,2020-02-25,0,0,,,0,
Luxembourg,2020-02-26,0,0,,,0,
Luxembourg,2020-02-27,0,0,,,0,
Luxembourg,2020-02-28,0,0,,,0,
Luxembourg,2020-02-29,1,0,,,1,
Luxembourg,2020-03-01,1,0,,,0,
Luxembourg,2020-03-02,1,0,,,0,
Luxembourg,2020-03-03,1,0,,,0,
Luxembourg,2020-03-04,1,0,,,0,
Luxembourg,2020-03-05,1,0,,,0,
Luxembourg,2020-03-06,2,0,,,1,
Luxembourg,2020-03-07,2,0,,,0,
Luxembourg,2020-03-08,3,0,,,1,
Luxembourg,2020-03-09,3,0,,,0,
Luxembourg,2020-03-10,5,0,,,2,
Luxembourg,2020-03-11,7,0,,,2,
Luxembourg,2020-03-12,19,0,,,12,
Luxembourg,2020-03-13,34,0,,,15,
Luxembourg,2020-03-14,51,1,,,17,
Luxembourg,2020-03-15,59,1,,,8,
Luxembourg,2020-03-16,77,1,,,18,
Luxembourg,2020-03-17,140,1,,,63,
Luxembourg,2020-03-18,203,2,,,63,
Luxembourg,2020-03-19,335,4,,,132,
Luxembourg,2020-03-20,484,4,,,149,
Luxembourg,2020-03-21,670,8,,,186,
Luxembourg,2020-03-22,798,8,,,128,
Luxembourg,2020-03-23,875,8,,,77,
Luxembourg,2020-03-24,1099,8,,,224,
Luxembourg,2020-03-25,1333,8,,,234,
Luxembourg,2020-03-26,1453,9,,,120,
Luxembourg,2020-03-27,1605,15,,,152,
Luxembourg,2020-03-28,1831,18,,,226,
Luxembourg,2020-03-29,1950,21,,,119,
Luxembourg,2020-03-30,1988,22,,,38,
